"x","y","z","label"
-0.85,-3.04,0.01,1
0.15,-3.76,0.22,1
0.72,-4.12,-0.28,1
3.42,-1.58,0.17,1
0.42,4.59,-0.15,1
1.73,-3.96,-0.28,1
0.29,-4,0.26,1
-2.31,3.08,0.24,1
-1.92,3.28,0.3,1
-3.66,-0.14,0.14,1
2.75,2.92,-0.37,1
-3.07,-2.98,0,1
-4.02,-1.98,-0.1,1
3.31,1.17,0.38,1
3.5,-2.23,-0.41,1
-4.38,0.53,0.13,1
-2.34,3.18,-0.21,1
-2.96,-2.4,0,1
-1.44,3.29,0.05,1
3.62,-0.06,0.02,1
4.23,0.54,0.07,1
-3.7,-2.08,0.03,1
-1.36,-3.81,-0.07,1
4.07,-0.33,0.23,1
-2.79,3.04,0.07,1
-3.32,1.92,0.16,1
0.23,-3.62,-0.07,1
0.22,3.89,-0.17,1
-2.43,-2.78,0.1,1
0.68,3.3,0.21,1
-3.73,0.24,0.17,1
1.85,3.8,-0.15,1
-3.9,-0.33,-0.04,1
-3.37,-2.18,-0.12,1
1.74,-3.43,-0.22,1
-3.28,1.41,0.13,1
-3.67,1.27,-0.25,1
-0.49,3.85,0.27,1
-2.8,-2.86,-0.09,1
-0.8,-3.84,0.21,1
1.24,-3.84,0.04,1
3.46,-2.09,0.21,1
3.37,-1.21,0.23,1
3.97,1.69,-0.29,1
-2.23,3.15,0.07,1
-1.14,3.87,-0.22,1
4.49,-0.06,0.04,1
-2.65,-2.54,-0.15,1
-0.5,3.66,0,1
3.64,2.32,0.09,1
3.77,1.99,-0.08,1
1.35,3.26,-0.08,1
-0.33,4.15,-0.18,1
-3.87,-1.97,-0.2,1
-3.76,-0.88,-0.04,1
3.54,-1.41,0.29,1
0.97,-3.69,-0.04,1
2.68,2.53,0.39,1
0.34,-3.83,0.09,1
-3.36,2.11,-0.15,1
-1.1,3.74,-0.19,1
-3.77,0.85,-0.15,1
-0.43,4.13,0.03,1
-2.41,-3.28,0.15,1
-3.55,-1.15,-0.03,1
-3.13,-2.2,-0.15,1
-3.3,-2.32,0.04,1
3.35,-1.25,-0.08,1
1.39,-3.7,0.3,1
4.03,-1.3,-0.16,1
-1.54,-3.33,0.15,1
3.17,-2.42,-0.18,1
3.63,-1.37,-0.33,1
-2.66,-2.42,0.05,1
-1.49,3.81,-0.31,1
-4.13,0.01,0.06,1
-3.15,2.57,-0.04,1
3.18,-2.87,-0.03,1
-2.85,-2.71,0.1,1
3.52,-2.37,-0.08,1
3.78,-1.17,-0.19,1
-1.3,-3.98,0,1
1.45,3.64,0.16,1
-4.17,0.8,0.01,1
3.79,1.99,0.34,1
-3.01,2.65,-0.01,1
-2.61,2.93,0.2,1
-3.73,0.66,-0.03,1
-2.08,2.96,0.19,1
3.96,0.68,0.02,1
-0.56,-3.82,-0.1,1
1.34,-4.15,-0.07,1
1.13,3.63,0.07,1
0.38,3.97,0.02,1
0.79,4.51,-0.19,1
-1.23,-3.82,-0.24,1
-2.21,-3.16,0.01,1
3.85,-1.19,-0.03,1
2.95,-3.12,-0.19,1
4.28,0.78,0.12,1
0.32,-4.04,0.18,1
2.56,2.9,-0.21,1
-3.06,2.78,-0.37,1
-3.43,-2.01,-0.28,1
-1.38,4.23,0.02,1
4.49,-0.7,0.38,1
3.99,-0.73,-0.3,1
-0.49,-3.97,0.22,1
3.87,1.01,-0.2,1
0.3,3.8,-0.28,1
1.89,-2.86,0.17,1
2.39,-2.8,0.2,1
3.24,-2.66,0.04,1
-1.42,-3.68,0.13,1
-1.92,2.99,-0.24,1
3.97,-1.52,0.3,1
0.94,3.67,0.03,1
3.45,1.99,0.17,1
0.54,3.82,-0.11,1
1.71,-3.44,-0.08,1
-1.14,3.66,-0.06,1
1.52,-3.87,0.19,1
-1.3,-4.02,0.02,1
-2.93,2.72,0.07,1
-1.7,3.23,-0.15,1
-2.14,3.48,-0.18,1
-0.04,-3.79,-0.28,1
3.57,2.06,0.21,1
2.88,2.74,0.14,1
0.18,3.71,0.04,1
-1.08,4.2,-0.13,1
-2.32,3.55,0.03,1
1.41,3.55,0.09,1
0.07,3.62,0.02,1
2.87,-2.36,0.07,1
-4.19,-0.03,0.14,1
1.99,3.7,0.31,1
-3.33,3.13,-0.17,1
3.96,0.55,-0.22,1
2.41,-3.18,-0.13,1
3.65,0.58,-0.13,1
-2.82,2.85,-0.11,1
2.93,2.35,-0.37,1
0.63,3.79,0.18,1
2.4,-3.91,-0.01,1
-3.18,-2.85,0.11,1
-3.18,-2.62,-0.03,1
2.7,-2.84,-0.06,1
2.9,-3.06,-0.31,1
-0.89,3.71,0.03,1
1.9,-3.66,0.31,1
1.09,4.01,0.04,1
-4.19,-0.12,-0.15,1
-1.9,-3.76,0.1,1
-1.13,3.27,-0.16,1
-3.68,-0.01,-0.03,1
-2.43,-3.14,0.01,1
2.82,-2.91,-0.39,1
3.22,1.94,-0.13,1
1.61,3.69,0.09,1
3.27,2.11,0.01,1
0.56,3.87,0,1
1.09,-3.73,0.21,1
1.16,-4.23,-0.12,1
-3.61,1.22,-0.09,1
0.46,-4.11,-0.25,1
-3.21,2.57,0.1,1
2.78,3.28,-0.16,1
-3.24,1.55,0.01,1
3.26,-1.61,0.17,1
-3.69,-0.82,0.27,1
-1.73,3.51,0.12,1
-2.64,-2.62,0.06,1
-2.96,2.59,0.03,1
3.33,-1.97,-0.3,1
0,-4.02,-0.17,1
-0.28,3.83,0.06,1
-4.18,0.29,-0.02,1
-4.25,-0.43,-0.19,1
0.72,3.65,0.43,1
2.11,-3.13,-0.26,1
-4.16,-0.29,0.32,1
0.6,3.92,-0.15,1
3.72,-1.47,-0.09,1
3.73,-1.2,-0.24,1
-3.66,1.86,0.21,1
-3.37,-1.24,0.06,1
0.5,4.05,-0.27,1
2.81,1.57,0.02,1
-3.48,-0.58,-0.02,1
-0.77,3.92,-0.09,1
3.85,-1.32,0.33,1
-1.8,3.64,-0.24,1
-3.7,1.26,0.07,1
4.03,-0.16,0.16,1
-2.51,3.12,0.38,1
-3.93,-0.59,0.21,1
3.24,-2,-0.19,1
3.43,-1.99,-0.43,1
4,0.85,0.18,1
3.29,1.82,0.14,1
-3.7,-0.14,0.1,1
4.2,-0.52,0.09,1
-3.4,-2.06,-0.03,1
-3.05,2.6,-0.07,1
-1.88,3.53,-0.34,1
4.06,0.46,0.36,1
-3.22,1.3,-0.05,1
3.27,-2.23,-0.33,1
-3.11,2.21,-0.29,1
-1.36,-3.73,0.21,1
-3.03,2.25,0.13,1
-3.58,0.47,-0.06,1
3.11,2.62,-0.03,1
3.61,-1.86,-0.02,1
-3.82,1.7,0.14,1
3.68,-0.57,-0.02,1
3.82,-1.71,0.14,1
-3.84,-0.04,-0.02,1
1.76,3.92,0.05,1
-0.98,4.2,0.01,1
-3.26,2.46,0.03,1
-3.86,1.38,-0.18,1
2.93,2.25,-0.01,1
1.52,-3.87,0.13,1
2.03,-3.51,0.09,1
-0.24,4.03,0.02,1
2.42,-3.02,0.12,1
-3.18,2.26,0.27,1
0.53,-4.15,0.08,1
3.52,2.3,0.38,1
-0.61,-3.99,0.18,1
2,3.93,-0.16,1
2.95,2.28,0.05,1
-0.02,4.09,0.05,1
-2.55,-3.42,0.05,1
-4.39,-0.1,-0.27,1
-3.36,-2.02,-0.26,1
0.04,-4.07,-0.02,1
3.79,-1.89,0.04,1
3.89,-0.81,0.01,1
0,-3.9,-0.07,1
-3.37,-2.11,-0.3,1
-3.29,1.47,0.09,1
-1.14,-4.1,0.12,1
-3.96,1.29,0.17,1
1.7,-3.47,-0.09,1
-3.61,0.84,-0.27,1
-4.07,1.4,0.27,1
-3.69,-1.64,0.07,1
3.91,-1.08,-0.11,1
-3.93,-0.45,-0.15,1
-3.51,1.44,-0.09,1
-3.9,-0.68,0.14,1
-4.01,-0.43,0.11,1
-3.65,-0.67,-0.03,1
-0.23,4.03,0.01,1
-3.02,2.88,0.25,1
1.87,-3.95,0.19,1
-4.22,-0.61,-0.37,1
-3.3,-2.58,0.37,1
-0.34,-3.48,0.18,1
-0.35,-4.1,0.29,1
0.78,3.94,0.03,1
2.46,3.37,0.11,1
-0.31,4.15,-0.15,1
1.32,-3.92,0.02,1
0.32,-3.75,-0.03,1
3.62,0.45,-0.09,1
-2.76,-3.16,-0.15,1
-3.83,2.08,0.15,1
1.24,3.93,-0.33,1
-2.04,-3.75,0.09,1
-4.03,-0.39,-0.15,1
-4.16,-0.25,0.03,1
-2.88,3,0.04,1
-0.7,-3.96,0.07,1
-0.14,-4.16,-0.2,1
1.64,-3.71,-0.2,1
0.42,3.73,-0.02,1
-3.79,1.82,0.28,1
-3.9,-0.25,-0.01,1
0.73,3.92,-0.22,1
-3.85,-2.47,-0.16,1
-3.29,2.08,-0.33,1
-2.78,-3.27,0.24,1
-2.76,-2.4,-0.12,1
4.01,-0.95,0.08,1
4.06,-0.87,-0.03,1
0.93,3.64,0.07,1
-0.16,3.89,0.37,1
-0.94,-3.92,-0.21,1
3.62,1.08,0.18,1
-1.18,-3.61,0.13,1
1.58,-4.07,-0.14,1
3.78,-0.01,-0.15,1
-3.64,-1.9,0.3,1
-4.01,-0.74,-0.02,1
-2.33,3.64,-0.07,1
4.11,1.04,-0.42,1
-3.44,-2.18,0.41,1
2.66,3.04,0.07,1
-4.36,0.51,-0.12,1
1.11,4.24,0.16,1
0.19,-3.85,-0.15,1
-3.29,2.76,-0.3,1
1.33,3.7,-0.09,1
-3.88,0.45,-0.05,1
-3.33,0.85,-0.21,1
-4.02,1.46,0.19,1
3.78,-0.72,0.05,1
3.29,-1.4,-0.18,1
3.86,-0.24,0.06,1
-1.85,3.01,-0.25,1
-4.2,0.76,0.1,1
-3.17,-1.21,-0.34,1
-3.71,-0.03,0.04,1
0.73,3.44,0.04,1
-2.99,2.43,0.34,1
3.04,-2.26,0.22,1
-3.64,-0.68,0,1
4.11,-0.02,0.21,1
2.9,-2.56,0.12,1
4.28,0.59,0.18,1
-2.09,-3.19,0,1
-2.39,3.49,-0.06,1
4.21,1.09,0.36,1
4.11,1.01,0.11,1
0.13,3.84,-0.04,1
-1.03,4.29,-0.01,1
-3.89,-0.01,0.05,1
-2.52,3.06,0.04,1
1.19,3.95,-0.14,1
0.91,-3.95,0.13,1
-2.49,3.77,0.14,1
2.45,-3.04,0.06,1
-2.02,3.98,-0.17,1
3.6,-2.55,-0.12,1
-0.61,-3.8,-0.19,1
-3.37,1.52,-0.14,1
3.62,-2.2,0.21,1
0.76,4.22,-0.24,1
-4,0.79,0.15,1
-4.33,0.46,0.08,1
-0.93,-4.02,-0.1,1
-2.81,-1.81,-0.13,1
2.66,-3.53,0.2,1
1.85,-3.56,0.16,1
-3.53,0.92,-0.33,1
3.74,1.52,-0.18,1
0.41,-3.96,0.08,1
3.66,-0.4,-0.21,1
-3.93,0.2,-0.05,1
0.62,-3.74,0.16,1
3.85,-0.44,-0.29,1
-1.3,-3.43,-0.18,1
-1.73,3.85,0.18,1
3.84,-0.59,-0.23,1
4.02,-0.62,-0.06,1
0.71,4.11,-0.02,1
-2.62,2.76,-0.18,1
-3.57,-2.22,0.06,1
-3.82,0.46,-0.09,1
3.64,-0.49,0.08,1
-0.76,4.01,0.36,1
-3.6,-1.85,0.27,1
-3.58,0.1,0.03,1
-1.13,3.82,0.11,1
3.51,-0.89,0.04,1
-2.94,-1.9,0.12,1
-3.52,-1.53,-0.31,1
-0.92,3.37,0.13,1
-4.15,-0.62,0.23,1
1,3.21,0.06,1
2.98,1.93,-0.17,1
3.93,0.59,-0.17,1
-3.88,0.35,0.03,1
0.24,4.19,0.12,1
-3.91,-1.92,0,1
-2.32,3.57,-0.09,1
3.74,-2.37,-0.11,1
3.77,-0.71,-0.01,1
4.21,-0.01,-0.11,1
3.24,-1.92,-0.41,1
-2.01,3.79,0.27,1
2.31,-3.47,0.08,1
1.72,3.46,0.03,1
-3.76,1.59,-0.04,1
-3.75,0.11,-0.26,1
0.57,-3.51,-0.03,1
0.12,-3.91,-0.27,1
-3.58,-0.16,-0.01,1
-2.65,-3.07,0.01,1
2.38,-3.37,0.1,1
-3.7,-1.77,-0.21,1
-4.23,-0.28,0,1
1.46,3.52,0.01,1
-2.87,3.12,0.15,1
2.68,-2.62,0.15,1
7.8,1.03,1.27,2
3.76,4.13,1.05,2
7.83,1.4,0.95,2
8.3,0.87,1.02,2
7.58,-1.31,0.5,2
0.35,2.03,0.96,2
8.02,-0.41,1.06,2
6.68,-3.2,0.9,2
7.24,-2.45,1.34,2
0.13,1.83,0.96,2
3.59,4.06,1.07,2
1.73,3.28,1.11,2
0.14,2.45,1.03,2
4.05,4.16,1.36,2
0.28,-0.28,0.61,2
0.51,-1.54,0.93,2
3.95,-3.89,1.11,2
1.54,2.79,0.59,2
6.93,2.6,1.17,2
1.82,-3.56,0.78,2
4.85,-3.83,0.95,2
2.05,3.3,0.96,2
4.55,-4.08,1.37,2
0.56,1.88,0.95,2
7.95,-0.66,0.9,2
7.05,2.16,1.09,2
6.27,3.36,1.37,2
5.95,-3.67,1.02,2
2.19,-3.49,1.2,2
7.48,-1.64,1.22,2
0.14,0.38,0.79,2
7.31,-2.11,0.98,2
4.47,-3.99,1.02,2
6.54,-2.96,0.78,2
0.03,-0.74,0.63,2
1.93,3.45,1.07,2
5.33,3.94,0.69,2
7.13,2.67,1.01,2
7.86,2.43,1.12,2
-0.09,-1.49,1.24,2
0.07,1.89,1.19,2
-0.12,-1,1.12,2
1.97,3.53,1.04,2
6.21,-3.17,0.89,2
7.7,1.4,0.76,2
-0.11,-1.49,0.67,2
7.2,-2.5,0.79,2
3.62,-3.99,1.13,2
4.26,-4.14,0.68,2
7.86,1.3,0.69,2
0.2,-1.54,0.93,2
6.32,3.11,0.61,2
4.22,4.13,0.74,2
-0.08,0.55,1.05,2
6.69,3.17,0.91,2
7.34,1.05,0.98,2
7.8,1.3,1.08,2
6.71,2.58,0.78,2
0.21,-1.18,0.99,2
2.48,-4.14,0.83,2
7.68,-0.61,1.04,2
8.05,-0.07,0.96,2
3.85,4.37,1.12,2
7.96,-0.93,0.79,2
1.16,-2.81,1.07,2
0.43,2.24,1.08,2
0.01,-0.04,1.06,2
2.74,3.54,0.98,2
0.26,1.64,1.01,2
0.52,-2.81,0.9,2
7.91,-0.47,0.92,2
7.81,1.09,1.09,2
2.5,-3.65,0.87,2
-0.22,0.43,1.34,2
6.75,-2.67,1.1,2
8.12,0.99,0.85,2
0.17,1.07,1.09,2
8.24,0.09,0.95,2
7.4,1.3,1.1,2
5.38,3.76,0.83,2
7.69,-0.76,1.15,2
0.09,-1.1,0.84,2
7.2,-2.65,1.22,2
-0.42,-1.26,1.11,2
7.88,-0.1,1.09,2
4.39,-3.85,1.03,2
6.79,-2.64,0.49,2
7.76,0.97,0.71,2
0.27,-1.74,0.77,2
7.01,-2.64,1.09,2
2.73,3.57,0.98,2
-0.01,-0.42,1.15,2
3.13,3.85,1.03,2
6.57,-3.09,1.01,2
7.47,-1.87,0.98,2
0.49,1.39,0.98,2
6.95,-2.57,1.36,2
5.81,-3.75,1.11,2
5.89,-3.13,1.11,2
0.32,1.77,1.1,2
2.47,-3.8,0.9,2
3.1,-3.2,1.31,2
4.14,-3.8,1,2
4.73,-4.08,0.76,2
7.49,-1.54,1.03,2
4.31,4.47,0.84,2
5.67,-3.91,1.11,2
4.25,-4,0.84,2
1.63,3.07,0.95,2
2.05,3.31,0.84,2
0.27,-0.14,1.03,2
6.71,2.95,0.86,2
0.93,-2.9,0.93,2
0.06,-1.93,1.09,2
7.44,1.09,0.82,2
7.48,-2.2,0.7,2
-0.3,0.45,0.58,2
1.72,3.23,0.89,2
0.99,-2.4,1.14,2
2.57,3.38,1.3,2
7.69,-0.15,1.24,2
8.18,0.5,0.8,2
0.33,-2.03,0.88,2
2.59,-3.78,0.9,2
8.06,-0.27,1.36,2
1.25,3.04,1.09,2
0.68,1.98,1.09,2
4.22,-3.69,0.97,2
4.25,3.91,1.05,2
1.46,-2.76,1.24,2
4.69,3.43,1.03,2
0.22,0.29,0.66,2
5.86,3.75,1.3,2
0.08,-0.29,0.72,2
0.69,-2.26,0.77,2
5.74,-3.47,1.3,2
0.65,1.46,0.65,2
0.3,1.26,0.85,2
3.5,3.87,0.98,2
1.2,-2.86,1.15,2
3.17,-3.85,1.33,2
5.32,-3.81,1.05,2
7.44,-2.1,0.95,2
7.44,-1.27,1.02,2
7.95,1.57,1,2
1.73,3.16,0.99,2
2.84,3.86,1.1,2
8.39,0,1.3,2
1.31,-2.6,0.72,2
3.56,3.73,1.16,2
7.59,2.27,0.84,2
7.73,1.95,1.1,2
5.45,3.32,1,2
3.73,4.12,1.13,2
0.23,-2.01,1.19,2
0.21,-0.85,0.98,2
7.58,-1.41,1.25,2
4.92,-3.74,1.01,2
6.72,2.58,0.78,2
4.28,-3.86,0.91,2
0.63,2.1,1.34,2
2.88,3.76,1.3,2
0.19,0.78,1.24,2
3.58,4.1,1.03,2
1.64,-3.3,1.13,2
0.38,-1.11,1.2,2
0.81,-2.18,0.93,2
0.66,-2.26,0.97,2
7.44,-1.25,1.04,2
5.43,-3.7,0.68,2
7.97,-1.34,1.06,2
2.37,-3.36,0.77,2
7.2,-2.38,0.92,2
7.63,-1.42,0.97,2
1.28,-2.48,0.78,2
2.46,3.77,1.01,2
-0.1,-0.03,0.88,2
0.89,2.6,0.7,2
7.18,-2.78,0.71,2
1.17,-2.75,1.13,2
7.55,-2.23,0.99,2
7.78,-1.21,0.74,2
2.69,-3.94,0.91,2
5.49,3.64,1.08,2
-0.13,0.77,0.91,2
7.74,1.96,0.68,2
0.99,2.65,0.79,2
1.38,2.94,1.11,2
0.22,0.61,1.09,2
1.85,3,0.89,2
7.95,0.68,0.98,2
3.42,-3.85,0.97,2
5.31,-4.09,1.13,2
5.11,3.68,0.89,2
4.44,3.96,1.21,2
4.7,4.4,0.95,2
2.72,-3.8,0.9,2
1.79,-3.2,0.86,2
7.83,-1.22,1.23,2
6.88,-3.11,1.04,2
8.18,0.89,0.65,2
4.31,-4.03,1.15,2
6.56,2.93,1.18,2
1.04,2.85,1.06,2
0.53,-1.94,0.87,2
2.67,4.15,0.7,2
8.39,-0.69,0.92,2
7.97,-0.79,1.32,2
3.58,-3.98,0.98,2
7.87,1.01,0.77,2
4.28,3.84,0.93,2
5.99,-2.93,0.96,2
6.4,-2.87,1.22,2
7.22,-2.63,1.17,2
2.55,-3.68,0.83,2
2.11,3.11,1.2,2
7.95,-1.43,1.07,2
4.85,3.73,0.93,2
7.46,1.96,0.98,2
4.58,3.84,0.96,2
5.71,-3.48,0.9,2
2.67,3.61,1.09,2
5.57,-3.81,1.23,2
2.74,-3.99,1.12,2
1.05,2.7,0.94,2
2.25,3.28,1.16,2
1.86,3.46,0.9,2
3.95,-3.83,1.17,2
7.51,2.11,1.52,2
6.91,2.72,1.02,2
4.08,3.76,0.73,2
2.91,4.12,1.17,2
1.69,3.5,1.27,2
5.35,3.61,0.89,2
4.13,3.69,0.85,2
6.9,-2.41,0.79,2
-0.16,-0.05,0.93,2
5.94,3.68,0.86,2
0.75,3.04,1.28,2
7.96,0.46,1.03,2
6.34,-3.23,0.69,2
7.71,0.57,0.96,2
1.15,2.81,1.18,2
6.99,2.34,0.72,2
4.6,3.83,0.78,2
6.36,-3.79,1.3,2
0.83,-2.77,1.38,2
0.84,-2.62,0.91,2
6.75,-2.81,1,2
6.88,-3.01,1.12,2
3.16,3.76,0.63,2
5.92,-3.62,0.91,2
5.2,3.94,0.68,2
-0.15,-0.18,1.09,2
2.11,-3.72,0.87,2
2.8,3.36,1.06,2
0.25,-0.04,0.78,2
1.6,-3.17,1.14,2
6.84,-2.88,0.95,2
7.32,1.85,1.11,2
5.54,3.72,0.97,2
7.23,2.21,1.09,2
4.61,3.88,0.91,2
5.06,-3.76,0.94,2
5.2,-4.14,1.39,2
0.35,1.21,1.04,2
4.45,-4.08,0.79,2
0.8,2.55,1.02,2
6.75,3.22,1.19,2
0.67,1.55,1.32,2
7.32,-1.67,0.85,2
0.28,-0.87,1.06,2
2.3,3.54,1.2,2
1.34,-2.67,1.3,2
1.04,2.62,1.03,2
7.32,-2.03,1.32,2
3.98,-4.02,0.83,2
3.71,3.86,1.05,2
-0.14,0.29,0.99,2
-0.19,-0.48,1.17,2
4.78,3.69,1.25,2
6.13,-3.17,0.51,2
-0.13,-0.22,1.13,2
4.55,3.93,1.05,2
7.7,-1.51,1.4,2
7.75,-1.19,0.95,2
0.35,1.84,1.18,2
0.55,-1.27,1.14,2
4.51,4.03,1.31,2
6.96,1.62,0.85,2
0.43,-0.62,0.93,2
3.29,3.93,1.28,2
7.82,-1.34,0.93,2
2.18,3.62,0.49,2
0.29,1.28,0.55,2
8.02,-0.21,1.04,2
1.46,3.1,1.27,2
0.06,-0.56,1.18,2
7.28,-2.02,0.76,2
7.47,-1.92,1.04,2
7.98,0.86,1.04,2
7.33,1.85,0.83,2
0.24,-0.13,1.35,2
8.16,-0.52,0.92,2
0.59,-2.05,1.12,2
0.98,2.64,0.96,2
2.2,3.57,1.04,2
8.04,0.51,1.23,2
0.69,1.37,1.21,2
7.29,-2.21,0.79,2
0.87,2.24,0.97,2
2.61,-3.72,1.11,2
0.91,2.24,1.03,2
0.37,0.59,1.1,2
7.14,2.57,0.66,2
7.58,-1.88,0.98,2
0.22,1.7,1.06,2
7.72,-0.64,1.29,2
7.79,-1.67,1.12,2
0.13,-0.02,1.17,2
5.76,3.86,1.17,2
3.12,4.16,0.88,2
0.74,2.43,1.04,2
0.15,1.34,1.13,2
7,2.26,0.98,2
5.56,-3.82,1.09,2
6,-3.51,1.1,2
3.75,4.02,0.91,2
6.47,-3.02,1.16,2
0.82,2.3,0.62,2
4.54,-4.11,1.14,2
7.48,2.28,1.16,2
3.26,-3.95,1.12,2
5.91,3.88,1.01,2
6.99,2.31,1.02,2
4.11,4.06,0.67,2
1.52,-3.41,1.15,2
-0.31,-0.1,0.5,2
0.65,-2.05,1.31,2
4.04,-4.05,0.73,2
7.74,-1.88,1.04,2
7.87,-0.9,0.87,2
3.99,-3.92,0.71,2
0.64,-2.14,0.81,2
0.63,1.48,1.28,2
2.84,-4.04,1.04,2
0.09,1.31,1.41,2
5.67,-3.52,0.95,2
0.35,0.92,1.16,2
0,1.4,1.03,2
0.28,-1.55,1.18,2
7.89,-1.09,1.32,2
0.06,-0.34,0.75,2
0.48,1.52,0.75,2
0.09,-0.67,1.35,2
-0.01,-0.38,0.9,2
0.29,-0.66,0.8,2
3.75,4.02,1.25,2
1.01,2.86,1.27,2
5.79,-3.9,1,2
-0.17,-0.57,1.09,2
0.74,-2.57,1.08,2
3.68,-3.58,1.21,2
3.64,-4.07,1.24,2
4.79,3.94,0.58,2
6.47,3.32,1.15,2
3.68,4.12,1.32,2
5.35,-3.88,1.01,2
4.35,-3.79,0.79,2
7.69,0.37,1.03,2
1.31,-3.17,0.93,2
0.25,2.08,0.89,2
5.25,3.9,1.02,2
1.9,-3.65,1.02,2
-0.02,-0.41,1.17,2
-0.12,-0.3,1.04,2
1.22,3.04,0.71,2
3.36,-3.97,1.07,2
3.79,-4.12,1.13,2
5.61,-3.71,0.87,2
4.47,3.77,1.3,2
0.25,1.8,0.77,2
0.09,-0.27,0.95,2
4.78,3.91,0.98,2
0.24,-2.41,0.93,2
0.7,2.1,1.17,2
1.3,-3.26,0.95,2
1.18,-2.43,1.07,2
7.96,-1.02,1.01,2
8.02,-0.92,1.15,2
4.84,3.71,0.92,2
3.86,3.91,1.18,2
3.1,-3.92,0.74,2
7.67,1.05,0.61,2
2.82,-3.65,1.01,2
5.56,-4,1.28,2
7.82,-0.06,0.63,2
0.4,-1.93,1.37,2
-0.01,-0.65,0.93,2
1.71,3.59,0.93,2
8.06,1.04,0.94,2
0.58,-2.19,0.8,2
6.61,3.07,0.99,2
-0.28,0.52,1.2,2
5.12,4.16,0.84,2
4.19,-3.88,1.09,2
0.8,2.77,1.35,2
5.34,3.71,0.86,2
0.11,0.51,0.83,2
0.58,0.94,1.07,2
0.02,1.39,1.19,2
7.8,-0.75,0.87,2
7.41,-1.34,0.93,2
7.88,-0.24,0.76,2
2.05,3.05,1.19,2
-0.15,0.75,0.96,2
0.71,-1.21,0.76,2
0.23,-0.03,1.29,2
4.74,3.54,1.47,2
0.97,2.42,0.7,2
7.09,-2.27,1.18,2
0.34,-0.82,1.11,2
8.08,-0.09,0.97,2
6.92,-2.57,0.38,2
8.21,0.62,0.88,2
1.91,-3.23,1.19,2
1.64,3.46,1.14,2
8.16,1,0.92,2
8.06,1,1.06,2
4.06,3.87,0.74,2
3.05,4.22,0.9,2
0.09,0.02,0.98,2
1.52,3.1,0.74,2
5.2,3.92,1.44,2
